date,consumption,wind,solar,wind_solar,churn,facturacion_mensual,cuentas_diarias,segmento_consumo,nivel_consumo,tipo_cliente
2012-08-21,1367.3680000000002,20.659,127.859,148.518,1,1367.3680000000002,45.57893333333334,Alto,Alto,Mixto
2012-08-22,1314.6750000000002,143.29999999999995,128.809,272.109,1,1314.6750000000002,43.822500000000005,Medio,Medio,Mixto
2012-08-23,1314.0280000000002,61.38500000000001,144.19400000000002,205.579,1,1314.0280000000002,43.80093333333334,Medio,Medio,Mixto
2012-08-24,1306.214,30.647999999999996,63.24500000000001,93.893,1,1306.214,43.54046666666667,Medio,Medio,Mixto
2012-08-25,1072.0700000000002,115.102,103.898,219.0,1,1072.0700000000002,35.735666666666674,Bajo,Bajo,Mixto
2012-08-26,927.762,227.026,93.021,320.047,1,927.762,30.9254,Bajo,Bajo,Mixto
2012-08-27,1264.911,70.863,144.41,215.273,1,1264.911,42.1637,Medio,Medio,Mixto
2012-08-28,1309.94,68.39299999999999,115.037,183.43,1,1309.94,43.66466666666667,Medio,Medio,Mixto
2012-08-29,1330.271,37.135,115.197,152.332,1,1330.271,44.34236666666666,Medio,Medio,Mixto
2012-08-30,1323.241,33.321,61.561,94.882,1,1323.241,44.10803333333333,Medio,Medio,Mixto
2012-08-31,1306.1009999999997,67.10900000000001,51.478,118.58699999999996,1,1306.1009999999997,43.53669999999999,Medio,Medio,Mixto
2012-09-01,1103.823,38.744,73.05499999999999,111.79899999999998,1,1103.823,36.7941,Bajo,Bajo,Mixto
2012-09-02,1020.169,35.31699999999999,94.999,130.31599999999997,1,1020.169,34.005633333333336,Bajo,Bajo,Mixto
2012-09-03,1345.3410000000003,19.479,89.05199999999999,108.53100000000002,1,1345.3410000000003,44.84470000000001,Medio,Medio,Mixto
2012-09-04,1370.644,33.386,126.598,159.98399999999998,1,1370.644,45.68813333333333,Alto,Alto,Mixto
2012-09-05,1361.157,64.503,84.097,148.6,1,1361.157,45.3719,Alto,Alto,Mixto
2012-09-06,1350.542,87.27300000000001,113.90800000000002,201.181,1,1350.542,45.01806666666666,Alto,Alto,Mixto
2012-09-07,1310.044,139.23099999999997,128.135,267.366,1,1310.044,43.66813333333334,Medio,Medio,Mixto
2012-09-08,1109.4499999999998,56.865,129.65599999999998,186.521,1,1109.4499999999998,36.98166666666666,Bajo,Bajo,Mixto
2012-09-09,1011.1629999999998,61.961,144.81500000000003,206.776,1,1011.1629999999998,33.705433333333325,Bajo,Bajo,Mixto
2012-09-10,1351.8700000000003,80.469,129.845,210.314,1,1351.8700000000003,45.06233333333334,Alto,Alto,Mixto
2012-09-11,1380.72,106.166,90.839,197.005,0,1380.72,46.024,Alto,Alto,Mixto
2012-09-12,1367.1230000000005,59.783,50.344,110.12700000000002,1,1367.1230000000005,45.570766666666685,Alto,Alto,Mixto
2012-09-13,1366.3060000000005,31.514000000000006,93.104,124.618,1,1366.3060000000005,45.54353333333335,Alto,Alto,Mixto
2012-09-14,1294.8120000000004,259.902,114.898,374.8,1,1294.8120000000004,43.16040000000001,Medio,Medio,Mixto
2012-09-15,1089.12,123.985,67.42399999999999,191.409,1,1089.12,36.303999999999995,Bajo,Bajo,Mixto
2012-09-16,1010.707,75.96400000000001,138.03900000000002,214.003,1,1010.707,33.69023333333333,Bajo,Bajo,Mixto
2012-09-17,1353.3,70.96199999999999,108.937,179.89900000000003,1,1353.3,45.11,Alto,Alto,Mixto
2012-09-18,1376.469,108.252,111.491,219.743,1,1376.469,45.8823,Alto,Alto,Mixto
2012-09-19,1354.5910000000003,119.15800000000002,88.154,207.31199999999995,1,1354.5910000000003,45.15303333333335,Alto,Alto,Mixto
2012-09-20,1368.341,91.06,119.599,210.65900000000005,1,1368.341,45.61136666666666,Alto,Alto,Mixto
2012-09-21,1341.184,83.411,108.90500000000002,192.316,1,1341.184,44.706133333333334,Medio,Medio,Mixto
2012-09-22,1079.106,152.54700000000005,68.22199999999998,220.76900000000003,1,1079.106,35.9702,Bajo,Bajo,Mixto
2012-09-23,1031.1239999999998,73.522,92.53,166.05199999999996,1,1031.1239999999998,34.370799999999996,Bajo,Bajo,Mixto
2012-09-24,1336.021,260.9,52.52599999999999,313.426,1,1336.021,44.53403333333333,Medio,Medio,Mixto
2012-09-25,1361.29,161.211,80.05300000000001,241.26400000000004,1,1361.29,45.376333333333335,Alto,Alto,Mixto
2012-09-26,1383.0480000000002,80.452,69.451,149.90299999999996,0,1383.0480000000002,46.101600000000005,Alto,Alto,Mixto
2012-09-27,1349.6660000000002,148.215,69.788,218.003,1,1349.6660000000002,44.988866666666674,Medio,Medio,Mixto
2012-09-28,1330.229,135.96399999999997,99.015,234.979,1,1330.229,44.34096666666667,Medio,Medio,Mixto
2012-09-29,1104.096,151.127,62.093,213.22000000000003,1,1104.096,36.8032,Bajo,Bajo,Mixto
2012-09-30,1011.473,112.1,96.39,208.49,1,1011.473,33.71576666666667,Bajo,Bajo,Mixto
2012-10-01,1336.3460000000002,84.26199999999999,67.678,151.94,1,1336.3460000000002,44.54486666666667,Medio,Medio,Mixto
2012-10-02,1341.518,92.795,93.685,186.48,1,1341.518,44.71726666666667,Medio,Medio,Mixto
2012-10-03,1050.3579999999995,193.172,80.50699999999999,273.679,1,1050.3579999999995,35.01193333333332,Bajo,Bajo,Mixto
2012-10-04,1295.24,201.34600000000003,32.022,233.368,1,1295.24,43.17466666666667,Medio,Medio,Mixto
2012-10-05,1301.7879999999998,294.49,49.942,344.4320000000001,1,1301.7879999999998,43.392933333333325,Medio,Medio,Mixto
2012-10-06,1113.446,154.938,66.6,221.53800000000004,1,1113.446,37.114866666666664,Bajo,Bajo,Mixto
2012-10-07,1027.417,171.55999999999997,61.118,232.678,1,1027.417,34.247233333333334,Bajo,Bajo,Mixto
2012-10-08,1375.6519999999998,92.56799999999996,91.612,184.18,1,1375.6519999999998,45.85506666666666,Alto,Alto,Mixto
2012-10-09,1361.404,157.11099999999996,55.154,212.265,1,1361.404,45.38013333333333,Alto,Alto,Mixto
2012-10-10,1384.4029999999998,65.638,58.662,124.3,0,1384.4029999999998,46.14676666666666,Alto,Alto,Mixto
2012-10-11,1397.3439999999996,57.024,79.517,136.54100000000005,0,1397.3439999999996,46.57813333333332,Alto,Alto,Mixto
2012-10-12,1372.991,176.347,37.393,213.74,1,1372.991,45.76636666666666,Alto,Alto,Mixto
2012-10-13,1121.4989999999998,156.457,82.872,239.32899999999995,1,1121.4989999999998,37.38329999999999,Bajo,Bajo,Mixto
2012-10-14,1047.7189999999998,126.81000000000004,61.10900000000001,187.919,1,1047.7189999999998,34.92396666666666,Bajo,Bajo,Mixto
2012-10-15,1380.24,137.071,25.597,162.668,0,1380.24,46.008,Alto,Alto,Mixto
2012-10-16,1413.963,201.362,84.46000000000001,285.822,0,1413.963,47.1321,Alto,Alto,Mixto
2012-10-17,1388.308,167.088,74.323,241.411,0,1388.308,46.27693333333333,Alto,Alto,Mixto
2012-10-18,1381.724,155.672,83.526,239.198,0,1381.724,46.05746666666666,Alto,Alto,Mixto
2012-10-19,1375.5469999999998,90.76000000000002,93.02,183.78000000000003,1,1375.5469999999998,45.85156666666666,Alto,Alto,Mixto
2012-10-20,1168.811,45.203,76.97799999999998,122.18099999999998,1,1168.811,38.960366666666665,Bajo,Bajo,Mixto
2012-10-21,1060.869,55.262,66.72500000000001,121.98699999999998,1,1060.869,35.3623,Bajo,Bajo,Mixto
2012-10-22,1405.4450000000002,46.39300000000001,40.38200000000001,86.775,0,1405.4450000000002,46.84816666666667,Alto,Alto,Mixto
2012-10-23,1441.192,22.802,21.399000000000004,44.20099999999999,0,1441.192,48.03973333333333,Alto,Alto,Mixto
2012-10-24,1448.8719999999996,6.511,24.754000000000005,31.265,0,1448.8719999999996,48.295733333333324,Alto,Alto,Mixto
2012-10-25,1403.6360000000002,132.83100000000002,33.739999999999995,166.57100000000003,0,1403.6360000000002,46.78786666666667,Alto,Alto,Mixto
2012-10-26,1404.185,60.85600000000002,33.863,94.719,0,1404.185,46.80616666666666,Alto,Alto,Mixto
2012-10-27,1164.625,106.14,23.867,130.007,1,1164.625,38.82083333333333,Bajo,Bajo,Mixto
2012-10-28,1099.838,58.526,42.33800000000001,100.864,1,1099.838,36.66126666666666,Bajo,Bajo,Mixto
2012-10-29,1424.552,197.50699999999995,38.387,235.89399999999995,0,1424.552,47.48506666666666,Alto,Alto,Mixto
2012-10-30,1435.0269999999996,85.701,28.747999999999998,114.44899999999998,0,1435.0269999999996,47.83423333333332,Alto,Alto,Mixto
2012-10-31,1355.2820000000002,139.93800000000002,78.264,218.202,1,1355.2820000000002,45.17606666666667,Alto,Alto,Mixto
2012-11-01,1203.4399999999998,210.011,39.264,249.275,1,1203.4399999999998,40.11466666666666,Medio,Medio,Mixto
2012-11-02,1279.542,265.63100000000003,53.529,319.16,1,1279.542,42.651399999999995,Medio,Medio,Mixto
2012-11-03,1159.1090000000002,177.73300000000003,40.34200000000001,218.075,1,1159.1090000000002,38.63696666666667,Bajo,Bajo,Mixto
2012-11-04,1083.5030000000002,134.767,39.010000000000005,173.77699999999996,1,1083.5030000000002,36.11676666666667,Bajo,Bajo,Mixto
2012-11-05,1395.8769999999995,169.791,30.928,200.71900000000005,0,1395.8769999999995,46.529233333333316,Alto,Alto,Mixto
2012-11-06,1413.7660000000003,237.431,41.647,279.078,0,1413.7660000000003,47.125533333333344,Alto,Alto,Mixto
2012-11-07,1396.0329999999997,350.668,12.582,363.25,0,1396.0329999999997,46.534433333333325,Alto,Alto,Mixto
2012-11-08,1433.24,265.225,28.366,293.59099999999995,0,1433.24,47.77466666666667,Alto,Alto,Mixto
2012-11-09,1440.597,93.936,46.92699999999999,140.863,0,1440.597,48.0199,Alto,Alto,Mixto
2012-11-10,1199.4339999999995,124.79599999999998,14.87,139.666,1,1199.4339999999995,39.98113333333332,Bajo,Bajo,Mixto
2012-11-11,1092.889,103.79599999999998,12.474000000000002,116.27,1,1092.889,36.42963333333333,Bajo,Bajo,Mixto
2012-11-12,1438.3070000000005,86.02199999999999,22.594,108.616,0,1438.3070000000005,47.94356666666668,Alto,Alto,Mixto
2012-11-13,1473.801,66.407,49.625,116.03199999999998,0,1473.801,49.1267,Alto,Alto,Mixto
2012-11-14,1476.4199999999996,38.975,37.485,76.46000000000001,0,1476.4199999999996,49.213999999999984,Alto,Alto,Mixto
2012-11-15,1502.4540000000006,9.938999999999997,23.553,33.492000000000004,0,1502.4540000000006,50.08180000000002,Muy Alto,Muy Alto,Mixto
2012-11-16,1477.412,17.42,18.569,35.989000000000004,0,1477.412,49.24706666666667,Alto,Alto,Mixto
2012-11-17,1222.197,70.99500000000002,30.540000000000003,101.535,1,1222.197,40.7399,Medio,Medio,Mixto
2012-11-18,1129.8490000000002,26.863,22.562,49.425,1,1129.8490000000002,37.66163333333334,Bajo,Bajo,Mixto
2012-11-19,1455.709,57.05099999999999,31.021,88.072,0,1455.709,48.523633333333336,Alto,Alto,Mixto
2012-11-20,1489.107,68.824,16.956,85.78,0,1489.107,49.6369,Alto,Alto,Mixto
2012-11-21,1470.5259999999998,138.90900000000002,24.365,163.274,0,1470.5259999999998,49.017533333333326,Alto,Alto,Mixto
2012-11-22,1459.5169999999996,163.91799999999998,30.971000000000004,194.88899999999995,0,1459.5169999999996,48.650566666666656,Alto,Alto,Mixto
2012-11-23,1437.137,151.64500000000007,22.02,173.66500000000002,0,1437.137,47.90456666666667,Alto,Alto,Mixto
2012-11-24,1231.409,46.389,26.24,72.62900000000002,1,1231.409,41.04696666666667,Medio,Medio,Mixto
2012-11-25,1079.007,361.5419999999999,30.175,391.717,1,1079.007,35.9669,Bajo,Bajo,Mixto
2012-11-26,1428.5379999999998,136.14,17.684,153.82399999999998,0,1428.5379999999998,47.617933333333326,Alto,Alto,Mixto
2012-11-27,1485.639,41.651,10.595999999999998,52.24699999999999,0,1485.639,49.5213,Alto,Alto,Mixto
2012-11-28,1497.1819999999998,35.352,6.598,41.95,0,1497.1819999999998,49.90606666666666,Alto,Alto,Mixto
2012-11-29,1451.5719999999997,173.69600000000003,4.901000000000001,178.59700000000004,0,1451.5719999999997,48.38573333333332,Alto,Alto,Mixto
2012-11-30,1451.958,61.72200000000001,16.812,78.53399999999999,0,1451.958,48.3986,Alto,Alto,Mixto
2012-12-01,1243.8970000000002,97.66,18.084,115.744,1,1243.8970000000002,41.46323333333334,Medio,Medio,Mixto
2012-12-02,1151.585,63.01999999999999,8.789,71.80899999999998,1,1151.585,38.38616666666667,Bajo,Bajo,Mixto
2012-12-03,1484.956,142.974,13.421,156.39499999999998,0,1484.956,49.49853333333333,Alto,Alto,Mixto
2012-12-04,1469.9410000000005,257.595,9.723999999999998,267.319,0,1469.9410000000005,48.998033333333346,Alto,Alto,Mixto
2012-12-05,1507.404,111.197,15.454,126.65099999999998,0,1507.404,50.2468,Muy Alto,Muy Alto,Mixto
2012-12-06,1502.1829999999995,170.55099999999996,13.026,183.57699999999997,0,1502.1829999999995,50.07276666666665,Muy Alto,Muy Alto,Mixto
2012-12-07,1519.663,124.98799999999996,12.945999999999998,137.934,0,1519.663,50.655433333333335,Muy Alto,Muy Alto,Mixto
2012-12-08,1301.548,42.73800000000001,15.514,58.252,1,1301.548,43.384933333333336,Medio,Medio,Mixto
2012-12-09,1156.3960000000002,302.5359999999999,5.942999999999999,308.4789999999999,1,1156.3960000000002,38.546533333333336,Bajo,Bajo,Mixto
2012-12-10,1515.6919999999996,198.226,4.486999999999999,202.713,0,1515.6919999999996,50.52306666666665,Muy Alto,Muy Alto,Mixto
2012-12-11,1520.7479999999998,135.90300000000002,5.715,141.618,0,1520.7479999999998,50.691599999999994,Muy Alto,Muy Alto,Mixto
2012-12-12,1566.7040000000004,44.77100000000001,7.319000000000001,52.09,0,1566.7040000000004,52.22346666666668,Muy Alto,Muy Alto,Mixto
2012-12-13,1554.6720000000005,71.046,7.619999999999999,78.66600000000001,0,1554.6720000000005,51.822400000000016,Muy Alto,Muy Alto,Mixto
2012-12-14,1468.3529999999998,222.31699999999995,6.415,228.732,0,1468.3529999999998,48.9451,Alto,Alto,Mixto
2012-12-15,1220.2379999999996,207.75599999999997,10.427,218.183,1,1220.2379999999996,40.674599999999984,Medio,Medio,Mixto
2012-12-16,1132.311,116.81400000000002,13.838,130.65200000000004,1,1132.311,37.7437,Bajo,Bajo,Mixto
2012-12-17,1441.662,46.77199999999999,12.489,59.261,0,1441.662,48.0554,Alto,Alto,Mixto
2012-12-18,1460.691,21.142,11.398,32.540000000000006,0,1460.691,48.6897,Alto,Alto,Mixto
2012-12-19,1441.0220000000002,18.254,11.011,29.264999999999997,0,1441.0220000000002,48.034066666666675,Alto,Alto,Mixto
2012-12-20,1380.2200000000005,188.807,17.169999999999998,205.977,0,1380.2200000000005,46.00733333333335,Alto,Alto,Mixto
2012-12-21,1317.3660000000002,148.14399999999998,6.018000000000001,154.16199999999998,1,1317.3660000000002,43.912200000000006,Medio,Medio,Mixto
2012-12-22,1136.8419999999996,116.165,10.184,126.349,1,1136.8419999999996,37.89473333333332,Bajo,Bajo,Mixto
2012-12-23,1031.437,256.785,4.071000000000001,260.856,1,1031.437,34.38123333333333,Bajo,Bajo,Mixto
2012-12-24,990.7059999999998,239.102,26.68,265.782,1,990.7059999999998,33.023533333333326,Bajo,Bajo,Mixto
2012-12-25,899.827,309.54200000000003,22.342,331.884,1,899.827,29.994233333333334,Bajo,Bajo,Mixto
2012-12-26,909.618,331.66400000000004,17.098,348.76199999999994,1,909.618,30.320600000000002,Bajo,Bajo,Mixto
2012-12-27,1068.6170000000002,302.19500000000005,13.111,315.30600000000004,1,1068.6170000000002,35.620566666666676,Bajo,Bajo,Mixto
2012-12-28,1109.4239999999998,152.56199999999998,24.007,176.56899999999996,1,1109.4239999999998,36.980799999999995,Bajo,Bajo,Mixto
2012-12-29,1014.55,294.502,38.122,332.624,1,1014.55,33.818333333333335,Bajo,Bajo,Mixto
2012-12-30,936.7859999999996,412.921,27.255,440.176,1,936.7859999999996,31.226199999999988,Bajo,Bajo,Mixto
2012-12-31,969.81,446.492,25.097,471.58900000000006,1,969.81,32.327,Bajo,Bajo,Mixto
2013-01-01,906.9100000000002,262.4380000000001,14.218,276.6560000000001,1,906.9100000000002,30.23033333333334,Bajo,Bajo,Mixto
2013-01-02,1160.174,224.867,26.01,250.877,1,1160.174,38.672466666666665,Bajo,Bajo,Mixto
2013-01-03,1199.5649999999998,387.143,6.058000000000001,393.2010000000001,1,1199.5649999999998,39.985499999999995,Bajo,Bajo,Mixto
2013-01-04,1198.9519999999998,342.44300000000004,4.976,347.41900000000004,1,1198.9519999999998,39.96506666666666,Bajo,Bajo,Mixto
2013-01-05,1108.271,140.41,4.970000000000001,145.38000000000002,1,1108.271,36.942366666666665,Bajo,Bajo,Mixto
2013-01-06,1035.316,154.668,4.634,159.30200000000002,1,1035.316,34.510533333333335,Bajo,Bajo,Mixto
2013-01-07,1364.084,30.297,13.157000000000004,43.45399999999999,1,1364.084,45.46946666666667,Alto,Alto,Mixto
2013-01-08,1397.7500000000002,75.27700000000002,9.969,85.24600000000002,0,1397.7500000000002,46.591666666666676,Alto,Alto,Mixto
2013-01-09,1408.435,119.894,10.947,130.841,0,1408.435,46.94783333333333,Alto,Alto,Mixto
2013-01-10,1388.447,165.97600000000006,9.919,175.8950000000001,0,1388.447,46.28156666666666,Alto,Alto,Mixto
2013-01-11,1390.8380000000002,63.70000000000001,21.582,85.282,0,1390.8380000000002,46.36126666666667,Alto,Alto,Mixto
2013-01-12,1192.418,33.46099999999999,20.777,54.238,1,1192.418,39.74726666666666,Bajo,Bajo,Mixto
2013-01-13,1112.38,40.54699999999999,14.552,55.09900000000001,1,1112.38,37.07933333333334,Bajo,Bajo,Mixto
2013-01-14,1441.257,35.342,6.421,41.763,0,1441.257,48.041900000000005,Alto,Alto,Mixto
2013-01-15,1476.054,33.94599999999999,15.377,49.323,0,1476.054,49.201800000000006,Alto,Alto,Mixto
2013-01-16,1480.2889999999998,18.155,4.583,22.738000000000003,0,1480.2889999999998,49.34296666666666,Alto,Alto,Mixto
2013-01-17,1471.6929999999998,49.389,1.974,51.36299999999999,0,1471.6929999999998,49.056433333333324,Alto,Alto,Mixto
2013-01-18,1451.3459999999998,100.481,1.968,102.44899999999998,0,1451.3459999999998,48.37819999999999,Alto,Alto,Mixto
2013-01-19,1236.529,160.44800000000004,3.311,163.75900000000004,1,1236.529,41.21763333333333,Medio,Medio,Mixto
2013-01-20,1162.583,185.719,4.096,189.815,1,1162.583,38.752766666666666,Bajo,Bajo,Mixto
2013-01-21,1437.83,205.819,2.483,208.302,0,1437.83,47.92766666666667,Alto,Alto,Mixto
2013-01-22,1485.679,68.17200000000001,3.5810000000000004,71.75300000000001,0,1485.679,49.52263333333334,Alto,Alto,Mixto
2013-01-23,1504.134,21.945,12.356,34.301,0,1504.134,50.1378,Muy Alto,Muy Alto,Mixto
2013-01-24,1510.7169999999996,22.474,5.79,28.264,0,1510.7169999999996,50.35723333333332,Muy Alto,Muy Alto,Mixto
2013-01-25,1492.2230000000004,45.723,8.451,54.174,0,1492.2230000000004,49.74076666666668,Alto,Alto,Mixto
2013-01-26,1246.0390000000002,167.507,13.496,181.003,1,1246.0390000000002,41.53463333333334,Medio,Medio,Mixto
2013-01-27,1140.5840000000003,237.773,10.153,247.92599999999996,1,1140.5840000000003,38.01946666666667,Bajo,Bajo,Mixto
2013-01-28,1410.84,225.44,21.711,247.151,0,1410.84,47.028,Alto,Alto,Mixto
2013-01-29,1411.5949999999998,381.577,10.387000000000002,391.96400000000006,0,1411.5949999999998,47.05316666666666,Alto,Alto,Mixto
2013-01-30,1377.5210000000002,481.636,18.132,499.7680000000001,1,1377.5210000000002,45.91736666666667,Alto,Alto,Mixto
2013-01-31,1356.5899999999997,535.4559999999999,41.139,576.595,1,1356.5899999999997,45.219666666666654,Alto,Alto,Mixto
2013-02-01,1379.0970000000004,214.528,12.716,227.244,1,1379.0970000000004,45.96990000000002,Alto,Alto,Mixto
2013-02-02,1188.2739999999997,176.11499999999995,21.702,197.81699999999995,1,1188.2739999999997,39.609133333333325,Bajo,Bajo,Mixto
2013-02-03,1109.639,251.234,19.923,271.157,1,1109.639,36.987966666666665,Bajo,Bajo,Mixto
2013-02-04,1376.7530000000002,370.033,12.065,382.098,1,1376.7530000000002,45.89176666666667,Alto,Alto,Mixto
2013-02-05,1400.332,295.974,28.417,324.391,0,1400.332,46.677733333333336,Alto,Alto,Mixto
2013-02-06,1451.4489999999998,100.776,31.004999999999995,131.781,0,1451.4489999999998,48.381633333333326,Alto,Alto,Mixto
2013-02-07,1457.147,53.56,18.073,71.63299999999998,0,1457.147,48.57156666666666,Alto,Alto,Mixto
2013-02-08,1433.098,31.622,14.591,46.21300000000001,0,1433.098,47.769933333333334,Alto,Alto,Mixto
2013-02-09,1227.6720000000005,14.191000000000004,17.025,31.216000000000005,1,1227.6720000000005,40.92240000000002,Medio,Medio,Mixto
2013-02-10,1130.246,80.717,43.27,123.987,1,1130.246,37.67486666666667,Bajo,Bajo,Mixto
2013-02-11,1376.7359999999994,228.319,42.28,270.599,1,1376.7359999999994,45.891199999999984,Alto,Alto,Mixto
2013-02-12,1439.26,69.858,16.312,86.17000000000002,0,1439.26,47.97533333333333,Alto,Alto,Mixto
2013-02-13,1480.401,14.674,23.397,38.071,0,1480.401,49.346700000000006,Alto,Alto,Mixto
2013-02-14,1481.4169999999997,119.01900000000002,41.343,160.362,0,1481.4169999999997,49.38056666666666,Alto,Alto,Mixto
2013-02-15,1448.322,33.535999999999994,19.482,53.018,0,1448.322,48.27739999999999,Alto,Alto,Mixto
2013-02-16,1216.025,6.592999999999999,16.205,22.798,1,1216.025,40.53416666666667,Medio,Medio,Mixto
2013-02-17,1127.8339999999998,7.142,21.564,28.706,1,1127.8339999999998,37.59446666666666,Bajo,Bajo,Mixto
2013-02-18,1406.563,29.527,34.831,64.358,0,1406.563,46.88543333333334,Alto,Alto,Mixto
2013-02-19,1399.5900000000004,154.23999999999998,19.467,173.70699999999997,0,1399.5900000000004,46.65300000000001,Alto,Alto,Mixto
2013-02-20,1416.314,118.615,27.429,146.04399999999998,0,1416.314,47.21046666666667,Alto,Alto,Mixto
2013-02-21,1454.188,87.14600000000002,36.575,123.72100000000002,0,1454.188,48.47293333333334,Alto,Alto,Mixto
2013-02-22,1416.6999999999998,133.815,30.355,164.17,0,1416.6999999999998,47.22333333333333,Alto,Alto,Mixto
2013-02-23,1216.5349999999996,228.057,13.407,241.46400000000003,1,1216.5349999999996,40.55116666666665,Medio,Medio,Mixto
2013-02-24,1126.9140000000002,131.605,11.171,142.77599999999998,1,1126.9140000000002,37.56380000000001,Bajo,Bajo,Mixto
